congress_member,congbio_id,nnv_id,issue,position,congress
John Baptista Ashe,A000307,AJ0202,Not in meae_candidate list,Rep,1
Theodorick Bland,B000546,BT0354,Not in meae_candidate list,Rep,1
Aedanus Burke,B001086,BA0012,Not in meae_candidate list,Rep,1
Lambert Cadwalader,C000012,CL0010,Not in meae_candidate list,Rep,1
Oliver Ellsworth,E000147,EO0001,Not in meae_candidate list,Rep,1
Theodore Foster,F000313,,Not in NNV,Senator,1
Daniel Hiester,H000570,HD0024,Not in meae_candidate list,Rep,1
Daniel Huger,H000916,HD0340,Not in meae_candidate list,Rep,1
Benjamin Huntington,H000995,HB0010,Not in meae_candidate list,Rep,1
Ralph Izard,I000053,,Not in NNV,Senator,1
William Samuel Johnson,J000182,,Not in NNV,Senator,1
Samuel Johnston,J000198,,Not in NNV,Senator,1
James Madison,M000043,MJ1401,Not in meae_candidate list,Rep,1
Philip John Schuyler,S000154,SP0065,Misspelling in meae_candidates,Senator,1
Roger Sherman,S000349,SR0003,Not in meae_candidate list,Rep,1
William Loughton Smith,S000633,SW0299,Not in meae_candidate list,Rep,1
Joseph Stanton,S000805,SSJ1468,Not in NNV (is present as Rep),Senator,1
Jonathan Sturges,S001047,SJ0011,Not in meae_candidate list,Rep,1
Jonathan Trumbull,T000389,TJ0010,Not in meae_candidate list,Rep,1
